1,1101160478,GIGAACE DELA ROSA
2,1101160418,122155-SPNSPP
3,1101160416,122155-SPNSPP
4,MIEB110,ADMIN SERVICES
5,1101160226,Alagao - Indirect
6,1101160209,Antipolo Proj - Dir.
7,1101160210,Antipolo Proj - Ind.
8,1101160403,ASEANA GIS
9,1101160402,ASEANA GIS
10,1101160404,ASEANA GIS
11,1101160326,BALAOI  & CAUNAYAN
12,MIEN170,BIDS & PROPOSALS
13,1101160321,BISLIG SUBSTATION
14,1101160322,BISLIG SUBSTATION
15,1101160354,CND-ALAGAO 69KV LINE
16,1101160353,CND-ALAGAO 69KV LINE
17,1101160473,CNP 230kV Stage 1
18,1101160406,COMMON TOWER MAINTEN
19,1101160407,COMMON TOWER MAINTEN
20,MIEH110,COMPEN & BENEFITS
21,MIEN130,CONSTRUCTION MGT
22,MIEN140,CONTRACTS & RECORDS
23,MIEE110,CONTROLLERSHIP
24,1101160450,CONVERGE COPPERIZED
25,1101160424,CONVERGE FIBER-TTH
26,1101160425,CONVERGE FIBER-TTH
27,1101160119,CONVERGE ICT ODN
28,1101160271,CONVERGE ODN- BACOOR
29,1101160272,CONVERGE ODN- BACOOR
30,1101160143,Converge ODN Cal Dir
31,1101160144,Converge ODN Cal Ind
32,1101160273,CONVERGE ODN- CALOOC
33,1101160274,CONVERGE ODN- CALOOC
34,1101160142,Converge ODN Indirec
35,1101160149,Converge ODN Pasig I
36,1101160390,CONVERGE ODN-CAL
37,1101160389,CONVERGE ODN-CAL
38,1101160294,CONVERGE ODN-SJDM
39,1101160156,Converge SLI - NCR D
40,1101160157,Converge SLI - NCR I
41,1101160160,Converge SLI-Lipa D
42,1101160158,Converge SLI-S.Luz D
43,MIEB120,CORP PROCESS MGT
44,MIEN161,CSA ENGINEERING
45,1101160386,EERI –  CCPP SS
46,1101160385,EERI –  CCPP SS
47,MIEN162,ELECTROMECHANICAL
48,1101160456,EPC San Jose-San Mat
49,1101160454,EPC San Jose-San Mat
50,1101160286,FPEI BESS&NGCP Pitog
51,1101160288,FPEI BESS&NGCP Pitog
52,1101160291,FPEI BESS&NGCP Sanga
53,MIEE120,FPSPM
54,1101160480,GIGAACE BOTOLAN
55,1101160481,GIGAACE BOTOLAN
56,1101160477,GIGAACE DELA ROSA
57,1101160214,Globe AC Upgrade - D
58,1101160215,Globe AC Upgrade - I
59,1101160453,GLOBE AC UPGRADE2022
60,1101160452,GLOBE AC UPGRADE2022
61,1101160152,Globe Corp. - Direct
62,1101160153,Globe Corp. - Indir.
63,1101160249,Globe Micro Site - D
64,1101160250,Globe Micro Site - I
65,1101160165,Globe Narra Camanava
66,1101160164,Globe Narra Camanava
67,1101160270,GLOBE ODN- STA. MARI
68,1101160500,GNPD TL VO#5-CPSP
69,1101160509,GPRR Sched2 Lapulapu
70,1101160510,GPRR Sched2 Lapulapu
71,1101160519,GPRR Sched2 Mandaue
72,1101160518,GPRR Sched2 Mandaue
73,1101160516,GPRR Sched2 Quiot
74,1101160515,GPRR Sched2 Quiot
75,1101160558,GPRR Sched3 Amlan
76,1101160522,GPRR Sched3 Babatngo
77,1101160521,GPRR Sched3 Babatngo
78,1101160548,GPRR Sched3 Bacolod1
79,1101160549,GPRR Sched3 Bacolod1
80,1101160551,GPRR Sched3 Bacolod2
81,1101160552,GPRR Sched3 Bacolod2
82,1101160525,GPRR Sched3 Cebu
83,1101160524,GPRR Sched3 Cebu
84,1101160527,GPRR Sched3 Colon
85,1101160528,GPRR Sched3 Colon
86,1101160536,GPRR Sched3 Ormoc
87,1101160537,GPRR Sched3 Ormoc
88,1101160468,Grid PRRP PH 3 SIII
89,1101160466,Grid PRRP PH 3 SIII
90,1101160467,Grid PRRP PH 3 SIII
91,1101160464,Grid PRRP PHASE3 SII
92,1101160462,Grid PRRP PHASE3 SII
93,1101160463,Grid PRRP PHASE3 SII
94,1101160465,Grid PRRP PHASE3 SII
95,1101160247,HDD B2 St.Clara - D
96,1101160248,HDD B2 St.Clara - I
97,MIEH151,HR BUSINESS PARTNER
98,MIEH120,HRBP GROUP
99,1101160388,HUAWEI MICRO SITE
100,1101160563,HUAWEI PLDT OPTICAL
101,1101160564,HUAWEI PLDT OPTICAL
102,MIEG120,ICT DEL & TRANSF
103,MIEG110,ICT GOV & COMPLIAN
104,MIEG130,ICT OPERATIONS
105,MIEI110,LABOR RELATIONS
106,1101160368,LPC - LIANGAN HEPP
107,MIEE140,MBI - INTERCOMPANY
108,1101160400,MCKINLEY HILLS GIS
109,1101160364,MEC- SAN JOAQUIN
110,1101160362,MEC- SAN JOAQUIN
111,1101160363,MEC- SAN JOAQUIN
112,1101160370,MEC-MALINTA SUBS
113,1101160371,MEC-MALINTA SUBS
114,1101160372,MEC-MALINTA SUBS
115,1101160373,MEC-MALINTA SUBS
116,1101160154,MERALCO FOC - Dir.
117,1101160155,MERALCO FOC - Indir.
118,1101160458,MERALCO HDD BATCH 2
119,1101160460,MERALCO HDD BATCH 2
120,1101160262,Metroworks San Pedro
121,1101160261,Metroworks San Pedro
122,1101160443,MIDC TOWER BUILD
123,1101160442,MIDC TOWER BUILD
124,1101160484,MIDC Tower Maintenan
125,1101160201,MIE Utility Att - D
126,1101160202,MIE Utility Att - I
127,1101160147,Mindanao Upgrading
128,MIEE150,MLI - INTERCOMPANY
129,1101160212,MPGC 500kV Civil - I
130,1101160172,MSUP Bislig - Direct
131,1101160170,MSUP Butuan - Dir
132,1101160171,MSUP Butuan - Indir.
133,1101160168,MSUP Indirect Labor
134,1101160492,MTBP S1
135,1101160495,MTBP S2
136,1101160203,MW ODN-Cav Direct
137,1101160204,MW ODN-Cav Indirect
138,1101160208,MW ODN-MKC Indirect
139,1101160205,MW ODN-QC Direct
140,1101160206,MW ODN-QC Indirect
141,1101160486,NGCP Cabanatuan 230k
142,1101160489,Nueva Ecija 1 230kV
143,1101160488,Nueva Ecija 1 230kV
144,MIEO100,OH  - LOGISTICS MGT
145,MIEP100,OH - COMMERCIAL SERV
146,MIEC100,OH - CORP AUDIT
147,MIEH100,OH - CORP HR & TRAN
148,MIEI100,OH - CORP LABOR REL
149,MIEN160,OH - ENGINEERING
150,MIEE100,OH - FINANCE
151,MIEH150,OH - HR OPERATIONS
152,MIEF100,OH - LEGAL
153,MIEQ100,OH - OPERATIONS
154,MIEK100,OH - OSSM
155,MIEN100,OH - PEE
156,MIEA100,OH - PRES & CEO
157,MIEL100,OH - QAC
158,MIED100,OH - SUP CHAIN  MGT
159,1101160502,PDSS Tower Maintenan
160,1101160503,PDSS Tower Maintenan
161,1101160475,PLDT DECAP
162,1101160476,PLDT DECAP
163,1101160566,PLDT FIBER BLDG.
164,1101160565,PLDT FIBER BLDG.
165,1101160267,PLDT-PR-WAR-ENT-Dire
166,1101160268,PLDT-PR-WAR-ENT-Indi
167,MIEL110,PROCESS & STANDARDS
168,MIED110,PROCUREMENT
169,MIED130,PROCUREMENT TEAM 2
170,1101160101,PROJECT COST CENTER
171,MIEN120,PROJECT MGT
172,MIEL120,QUALITY CONTROL
173,1101160150,Radius - Direct Labo
174,1101160151,Radius - Indirect L
175,1101160191,RADIUS COLOC - D
176,1101160192,RADIUS COLOC - I
177,1101160189,RADIUS FIBER - D
178,1101160190,RADIUS FIBER - I
179,1101160263,Radius FOC GPON Dire
180,1101160264,Radius FOC GPON Indi
181,1101160360,RADIUS SIM NCR
182,1101160361,RADIUS SIM NCR
183,MIED120,SCOS
184,1101160431,SCSEI - 500kV TL
185,1101160432,SCSEI - 500kV TL
186,1101160304,SCSEI-EPC FOR 230KV
187,1101160305,SCSEI-EPC FOR 230KV
188,1101160306,SCSEI-EPC FOR 230KV
189,MIEI120,SECURITY SERVICES
190,1101160260,SLSUP 2 Indirect
191,MIED140,SUPPLY CHAIN BP
192,MIEH140,TALENT DEV & ENGAGEM
193,MIEH152,TAR
194,1101120303,Telecommunications
195,1101160560,TERRA SOLAR GAPAN
196,1101160504,TERRA SOLAR GAPAN-GI
197,1101160197,Trading
198,1101100601,TRADING
199,1101120302,Trans & Substation
200,MIEE130,TREASURY
201,1101160497,UAM
202,1101160498,UAM
203,1101160471,UAM
